0,78,234,17,108
0,35,27,114,53
0,201,38,155,27
0,179,97,15,52
1,131,185,206,115
0,131,194,17,58
0,37,80,188,22
0,85,99,97,87
0,18,231,149,38
1,178,98,207,58
1,166,202,124,118
1,173,118,181,120
0,126,175,110,80
1,124,249,130,254
1,232,227,197,218
0,119,178,70,117
0,39,232,82,44
1,218,78,246,170
1,228,61,121,160
0,39,97,38,243
0,65,65,220,20
1,191,202,249,65
0,118,119,206,50
0,194,70,111,121
0,189,92,16,203
1,58,215,223,248
0,55,69,13,18
1,203,41,159,121
1,223,35,161,205
0,47,149,117,51
0,177,99,75,54
0,35,106,112,104
0,41,4,140,115
0,4,154,84,141
1,196,129,184,12
0,97,51,205,57
1,50,250,132,218
0,233,99,76,96
0,152,179,3,147
0,171,52,114,5
1,172,216,180,117
1,181,120,190,150
1,111,182,219,211
0,64,76,49,147
1,215,82,203,209
1,205,218,143,117
0,39,4,21,223
0,27,196,110,9
0,127,147,10,63
1,186,232,164,122
1,102,254,60,192
1,229,30,136,192
0,85,183,48,170
1,8,171,216,189
1,197,102,108,253
1,222,93,120,216
0,12,101,88,86
0,138,38,221,94
0,53,237,77,71
1,179,239,102,140
0,58,197,17,38
1,245,42,216,222
1,192,188,245,199
1,211,213,196,125
1,168,169,179,16
0,23,95,27,234
0,77,54,60,116
1,154,211,134,53
0,135,96,55,14
1,164,159,203,63
1,246,130,88,57
0,22,205,54,69
0,157,44,27,123
0,100,56,236,52
1,202,41,176,243
0,91,187,109,45
0,61,59,122,216
1,249,214,208,40
0,154,135,17,147
1,198,185,63,76
0,101,122,113,100
0,187,10,63,40
1,95,204,200,21
1,21,240,124,152
0,135,179,53,27
1,0,184,250,177
1,250,183,205,241
1,131,153,153,197
0,179,2,63,86
0,226,104,21,64
1,219,119,245,27
0,140,176,69,66
0,4,55,183,171
0,115,68,117,140
0,158,1,31,188
1,254,213,231,110
1,137,48,248,176
0,134,121,52,72
1,157,161,220,48
1,242,164,76,51
0,214,96,105,84
0,170,170,29,61
0,84,119,44,103
1,171,232,44,125
1,47,49,222,203
1,125,232,221,56
0,249,94,11,45
0,20,177,42,46
0,112,19,78,83
1,161,76,247,252
0,71,7,129,232
0,180,63,19,239
1,63,176,130,161
0,115,83,24,28
0,61,156,136,27
0,194,86,13,130
0,69,17,151,126
1,194,154,66,246
1,75,208,180,96
0,197,19,68,49
0,180,81,101,36
0,153,123,40,96
0,211,83,63,117
1,116,21,223,182
0,81,96,232,45
1,141,160,229,182
1,41,168,253,247
0,49,63,229,132
1,96,212,18,252
0,93,52,70,10
0,104,80,23,218
1,212,218,147,132
0,31,216,197,6
0,133,154,121,39
0,127,96,90,66
0,44,140,73,189
1,203,95,133,190
0,135,113,142,17
1,53,123,159,230
0,118,12,200,145
1,179,173,236,192
0,30,145,64,94
1,178,207,95,190
1,158,149,213,27
1,204,126,171,177
1,195,179,82,62
1,118,128,252,225
1,227,47,211,37
1,227,85,143,106
0,74,59,30,95
1,114,214,213,130
0,216,40,209,42
1,216,65,196,249
0,99,108,47,131
1,189,187,140,115
0,113,60,4,175
1,107,215,158,112
1,189,64,10,252
0,121,37,162,100
1,120,221,192,87
1,248,47,195,170
1,19,189,171,219
1,234,179,120,177
0,213,15,15,177
1,151,219,6,187
0,72,69,105,49
0,107,181,153,46
0,203,84,175,10
0,117,165,179,47
1,151,251,192,121
0,142,126,163,76
0,126,33,144,89
1,196,247,171,116
1,100,47,188,206
0,192,128,167,18
0,168,213,23,14
1,191,100,101,175
1,107,209,213,84
1,201,93,70,192
1,207,181,211,201
0,114,52,255,12
1,216,241,79,210
1,243,244,188,195
1,218,34,119,229
0,114,101,56,171
1,81,231,225,189
0,12,240,41,55
0,216,29,27,235
0,1,76,203,64
1,230,214,130,83
0,129,11,87,88
1,135,162,89,174
0,78,67,77,37
0,188,74,124,85
1,68,45,200,207
1,217,122,108,72
1,234,221,70,74
1,185,132,252,13
1,232,208,160,198
1,230,232,210,90
1,29,172,200,253
1,100,86,207,139
0,218,24,43,69
1,97,249,244,124
1,139,155,134,103
1,242,102,97,213
1,152,209,185,21
0,130,112,25,52
0,242,142,46,63
0,51,106,118,72
1,242,241,253,16
1,239,251,150,238
1,233,212,100,17
0,89,2,52,16
0,235,31,126,75
1,30,212,145,131
1,186,229,123,97
1,12,223,226,145
0,103,156,78,119
0,130,125,198,55
0,120,35,113,177
0,123,44,20,164
1,144,250,92,107
1,137,238,143,47
0,82,49,236,17
1,246,105,105,239
0,180,96,116,66
1,195,249,12,162
1,84,245,233,143
1,144,202,221,214
1,226,164,241,116
0,105,191,148,7
0,94,91,244,72
1,147,233,231,57
0,35,22,107,238
1,63,206,84,177
0,51,157,17,103
1,250,34,174,235
0,10,237,77,32
1,4,190,177,238
1,251,246,11,71
0,117,103,21,220
0,177,32,220,22
0,44,151,102,148
1,103,107,204,188
0,246,6,39,102
1,178,244,174,172
1,113,135,105,173
1,149,3,112,254
1,141,204,44,232
1,191,234,59,235
0,126,109,98,91
0,34,192,41,73
0,70,106,28,238
0,36,84,68,71
0,202,169,42,3
0,10,151,38,119
1,233,144,35,188
1,107,105,203,201
1,155,149,96,235
0,106,109,112,152
0,72,28,89,163
0,51,169,148,65
1,161,226,32,166
0,149,66,11,73
0,150,149,191,13
1,89,225,128,139
1,101,217,1,245
0,107,38,113,183
1,168,238,92,16
1,71,110,247,182
1,217,69,227,4
0,5,79,106,15
0,70,11,121,94
0,161,108,123,16
0,11,124,86,31
1,204,244,47,140
0,24,103,74,242
0,128,116,187,34
1,243,130,102,222
0,68,253,22,93
0,154,93,4,171
0,71,199,61,21
0,65,203,45,125
0,47,41,131,198
0,97,87,163,160
0,53,56,182,96
1,188,110,234,91
0,17,157,39,20
1,73,225,142,253
1,240,160,154,135
1,148,195,242,217
0,195,0,103,157
0,226,57,12,100
1,33,194,175,184
1,83,249,47,180
1,205,171,11,179
1,244,223,188,221
0,86,91,125,110
1,207,244,83,23
0,114,136,156,64
1,242,68,183,75
0,83,40,1,193
1,126,62,226,168
0,57,76,47,245
0,150,162,36,118
1,255,183,191,89
1,124,198,109,112
1,201,220,24,168
0,152,14,159,38
1,219,72,138,170
1,244,31,249,183
1,232,161,171,99
1,243,103,153,30
1,198,97,116,199
1,111,149,249,37
0,13,196,78,83
0,110,179,93,36
0,52,170,50,132
1,190,250,78,139
0,51,72,136,216
0,159,143,72,42
1,148,252,166,94
0,77,9,90,237
0,87,13,131,50
1,201,50,249,113
0,3,32,208,158
1,220,158,27,166
0,239,34,17,10
0,6,20,93,180
1,164,253,226,4
1,198,171,98,197
1,89,194,212,122
0,32,96,104,78
1,185,101,11,248
1,236,151,221,30
0,9,4,21,46
0,29,187,195,26
1,176,189,53,182
1,244,115,70,247
1,231,156,180,112
0,79,206,49,23
1,149,181,109,241
1,215,238,192,91
1,211,250,12,91
0,24,133,62,135
0,52,253,43,151
0,133,213,61,19
1,215,190,117,233
1,174,206,149,252
1,176,238,194,203
0,115,17,112,209
0,3,157,174,68
0,5,167,48,66
1,184,156,77,158
1,108,255,219,64
0,8,129,248,115
1,211,51,70,211
1,108,151,163,183
1,120,137,151,251
1,137,136,138,213
1,245,159,251,18
0,210,189,59,15
1,230,197,60,62
0,95,130,66,137
1,171,244,14,179
0,23,78,103,251
1,190,201,65,157
0,135,86,13,221
1,194,155,55,245
1,185,174,76,86
0,73,229,51,68
1,233,24,59,239
1,125,129,115,164
0,19,50,191,2
1,133,141,115,181
0,51,195,48,126
1,226,50,122,134
0,100,46,175,140
1,124,130,123,144
1,164,113,192,239
1,90,110,220,171
1,229,239,127,73
0,71,41,24,117
0,93,62,52,110
1,191,0,142,249
0,45,111,54,151
1,237,176,61,38
0,141,34,244,65
0,100,26,244,130
1,31,210,181,215
1,159,174,229,182
0,20,251,16,62
1,137,183,197,236
0,68,28,78,87
1,31,167,214,243
1,220,139,49,170
1,145,134,101,191
1,132,110,241,129
0,70,28,136,67
1,193,212,191,123
1,85,196,227,128
1,131,137,167,234
1,226,88,185,41
1,182,221,227,223
1,68,47,188,239
1,230,218,177,116
1,45,221,125,236
1,169,95,174,110
0,26,199,145,14
1,203,228,216,98
0,194,56,44,212
1,55,194,86,232
0,136,61,210,11
0,63,38,97,133
1,71,241,119,80
1,216,176,139,100
0,46,183,119,100
1,58,212,183,172
0,165,50,31,180
0,39,42,181,95
1,110,151,182,242
0,220,108,91,42
1,186,180,246,183
0,48,140,58,7
1,219,11,140,185
0,33,80,10,223
0,190,193,52,9
0,243,41,17,26
0,58,67,43,94
0,128,177,55,68
1,170,183,194,77
1,125,133,135,153
0,16,51,164,38
0,168,94,58,156
1,253,135,223,100
0,17,173,88,209
0,93,173,43,169
0,77,0,178,17
0,12,186,228,24
1,0,200,178,181
0,227,92,123,61
0,136,53,19,217
1,196,195,158,73
1,200,245,60,35
0,57,67,53,254
1,192,115,84,140
1,118,128,207,184
0,15,78,27,234
0,41,30,10,8
0,34,107,114,121
0,40,169,156,96
1,247,191,10,129
0,19,236,195,33
0,66,7,2,240
1,27,104,244,228
1,110,112,163,209
1,220,211,30,79
0,54,62,30,142
0,103,70,76,154
1,167,225,232,215
1,37,255,108,134
0,145,24,61,12
1,193,136,204,126
0,53,104,110,195
0,29,50,255,71
1,20,174,176,146
1,6,245,217,138
0,199,81,165,51
0,52,76,229,23
1,208,68,121,126
1,172,197,165,21
1,220,195,25,187
0,137,127,73,89
0,132,3,153,9
0,156,92,10,33
1,117,107,195,122
1,69,124,209,190
0,41,0,38,248
1,235,101,155,134
1,51,247,235,200
0,168,92,78,104
1,148,109,214,99
0,91,121,17,214
1,241,164,204,223
0,104,144,103,87
0,19,107,71,126
0,184,52,30,226
0,62,164,16,240
0,60,244,8,26
0,89,64,125,78
1,212,216,58,200
0,17,105,26,52
1,152,92,249,122
0,18,45,22,125
1,189,119,202,102
0,237,91,98,58
1,220,135,227,116
0,104,148,160,44
1,96,195,215,245
0,154,198,74,76
0,192,48,47,163
0,133,51,212,96
0,131,65,143,131
1,34,60,250,242
0,4,173,212,57
1,8,250,234,24
1,164,127,38,206
0,121,57,36,202
1,137,198,202,25
0,52,62,1,1
1,60,7,249,227
0,131,18,157,192
1,40,252,162,182
0,131,52,12,175
1,203,79,167,120
0,116,92,6,87
0,9,86,129,14
0,145,26,148,147
0,78,3,226,187
0,31,213,98,95
1,226,93,239,52
0,191,49,69,41
0,224,121,96,69
1,143,241,47,159
0,29,180,17,249
1,82,140,115,233
0,85,98,48,238
0,111,67,125,203
1,91,243,184,88
0,16,43,62,248
0,93,92,119,23
0,41,168,100,78
0,173,126,77,129
1,8,146,194,189
1,185,175,55,129
1,145,51,242,211
1,153,236,145,222
0,114,195,187,0
0,46,88,64,77
0,80,5,214,96
0,150,39,2,235
1,126,210,15,203
1,166,184,47,135
1,156,212,164,22
0,111,4,140,33
0,198,71,21,45
0,134,102,106,141
1,46,228,199,247
1,102,214,105,162
1,157,181,180,60
0,43,8,194,125
0,10,193,30,69
0,79,61,202,60
0,126,139,125,106
0,185,29,55,188
0,191,9,70,209
0,116,20,59,6
0,159,99,15,222
0,186,28,95,130
1,212,133,121,248
0,7,82,89,74
0,46,134,210,7
0,78,86,207,49
0,66,207,1,56
1,231,244,104,112
1,180,246,151,156
1,213,80,111,137
1,251,25,196,212
0,119,44,173,172
1,238,187,93,155
1,140,229,187,33
1,131,148,200,183
1,69,246,64,194
0,15,227,6,172
0,169,121,91,99
0,135,61,105,127
1,183,242,121,12
1,141,84,127,196
1,22,157,134,229
1,74,193,223,212
0,88,108,10,99
1,86,139,232,172
1,187,34,186,172
1,216,216,147,124
0,73,245,78,30
0,105,196,79,38
1,130,202,230,202
1,206,130,157,72
0,39,88,213,150
0,94,86,112,104
1,206,71,115,225
0,61,163,35,27
1,139,209,187,152
1,242,69,216,10
0,14,121,58,201
1,246,22,92,182
1,42,188,220,72
1,54,93,169,252
1,72,105,200,198
0,162,23,62,134
0,35,137,39,140
0,199,139,58,22
0,55,77,175,89
1,150,55,240,141
1,135,252,82,172
1,50,229,236,165
0,104,118,42,88
0,20,141,44,155
0,59,126,120,5
1,186,181,144,127
0,111,41,138,41
0,72,8,82,206
0,188,107,114,97
1,219,111,72,241
1,204,147,31,165
1,19,228,153,169
0,109,215,3,89
1,189,145,182,99
1,251,117,216,78
1,240,61,155,197
0,153,92,91,141
0,83,106,6,247
1,79,202,247,148
1,137,144,107,178
1,135,241,97,165
0,174,152,79,59
0,43,63,209,4
0,133,69,10,86
0,170,131,8,110
0,35,220,43,148
1,186,222,214,173
0,151,17,155,174
1,247,160,200,237
0,229,121,37,63
0,91,179,135,48
1,128,169,159,78
1,186,242,13,192
0,65,63,113,56
0,157,120,51,48
0,101,51,9,130
1,79,146,238,170
0,59,95,55,228
0,35,9,21,112
1,206,251,142,203
1,171,132,167,171
1,220,189,219,90
0,21,26,19,186
0,121,77,154,131
0,34,65,247,31
1,133,212,246,86
1,210,219,10,234
1,102,42,210,219
0,70,56,154,2
0,44,93,53,27
1,15,231,228,87
1,212,52,229,66
0,91,94,50,30
1,239,68,107,196
1,194,130,7,195
0,192,167,5,47
1,182,197,232,22
0,129,80,77,205
1,205,108,184,30
0,215,22,73,27
1,233,94,24,185
1,154,253,179,39
0,49,59,67,232
0,45,83,46,78
0,127,26,187,12
1,161,204,129,83
1,171,116,40,204
0,37,233,93,106
0,172,43,48,99
1,247,242,135,7
1,144,207,34,250
1,169,196,169,45
1,191,178,43,109
0,3,30,38,227
1,98,185,18,246
0,132,252,7,109
0,111,165,62,147
1,170,43,194,200
1,74,216,168,220
0,221,23,87,95
0,98,29,188,187
0,39,2,112,34
0,241,108,30,51
1,109,255,140,193
1,23,215,178,183
0,173,53,31,244
1,208,249,16,255
1,147,77,184,108
1,209,194,74,172
0,138,74,105,102
0,36,39,164,24
1,205,154,132,154
0,4,119,77,209
1,228,164,91,232
1,201,122,201,31
0,141,44,94,31
1,7,218,170,193
0,160,101,108,10
1,24,172,217,147
1,238,137,147,68
1,225,208,234,147
0,140,108,29,217
0,128,132,78,27
0,14,2,236,203
0,72,20,56,235
1,208,238,139,115
0,6,81,141,206
0,162,91,73,17
0,54,140,94,173
1,56,162,166,153
1,29,201,251,123
1,26,125,244,144
1,208,186,55,75
0,25,18,107,218
0,102,13,103,102
0,171,37,74,63
0,45,109,210,30
0,141,139,9,141
0,69,89,35,211
1,221,211,202,238
0,75,104,222,43
1,96,240,224,80
0,57,248,26,93
0,109,79,55,128
0,54,174,99,32
0,149,159,15,85
1,101,143,212,238
0,30,103,80,174
1,191,253,160,2
0,7,163,62,251
1,86,188,250,7
0,15,148,156,116
0,79,140,17,163
0,92,102,73,71
1,91,101,213,115
0,73,7,159,67
1,224,212,106,250
1,208,142,50,128
0,56,180,188,23
0,18,54,9,156
0,65,52,71,160
0,104,87,212,22
1,212,176,146,126
1,192,97,150,179
1,151,216,123,121
1,247,70,210,98
1,46,87,233,225
1,43,99,255,154
0,48,77,158,134
1,218,111,57,195
1,162,135,241,7
0,23,97,133,14
0,72,90,115,89
1,95,36,255,168
1,204,226,30,88
1,175,249,228,161
0,21,164,197,125
0,170,47,85,19
0,124,93,69,222
1,215,254,30,99
0,47,19,158,34
0,5,42,139,25
0,74,26,24,54
0,18,168,67,114
1,40,126,190,188
0,126,93,178,45
1,221,4,198,122
1,71,223,68,193
1,233,88,230,68
1,83,147,192,164
1,181,146,177,214
0,64,137,107,138
1,143,253,243,4
0,46,172,128,115
1,128,176,220,174
0,75,2,168,49
0,99,2,153,6
1,216,228,209,152
0,65,146,33,9
1,248,145,76,167
1,105,198,201,130
0,102,36,193,25
1,193,250,211,181
1,77,240,14,195
1,150,206,176,33
0,133,117,60,41
0,107,51,25,29
1,177,207,216,85
0,215,49,15,198
1,247,198,240,83
1,179,113,87,156
0,62,174,42,184
1,2,215,159,138
0,20,85,191,139
0,17,38,117,221
1,183,62,200,125
1,22,218,120,154
1,222,20,164,108
1,231,252,27,46
0,43,199,55,119
1,195,141,189,44
1,145,232,214,96
0,60,230,49,136
0,255,38,57,127
0,252,87,127,10
0,65,188,27,3
0,33,4,1,158
1,107,226,51,232
1,65,179,237,249
0,30,162,153,129
0,11,119,23,35
1,160,64,127,215
1,150,151,166,218
0,25,78,248,66
1,161,66,116,226
0,239,87,143,34
1,215,208,52,56
0,209,22,68,46
0,151,15,102,75
0,24,97,147,89
0,7,79,193,68
1,145,34,153,203
0,75,110,142,103
0,146,176,113,68
0,58,0,120,77
0,64,124,39,159
1,166,77,22,253
0,193,26,39,18
1,221,219,170,167
0,82,23,35,255
0,177,101,62,101
1,169,141,202,86
1,244,74,240,110
1,32,252,0,244
0,214,15,60,154
1,27,239,136,139
0,62,0,128,3
0,138,73,177,115
1,158,217,77,182
1,107,161,78,200
0,159,77,74,138
1,152,76,251,215
1,111,174,182,245
0,2,21,99,227
0,193,51,6,40
0,138,138,168,56
1,134,246,213,28
1,86,239,187,29
1,149,234,213,86
0,55,45,213,107
0,44,141,94,28
0,56,164,18,40
1,84,40,144,244
1,61,99,195,243
0,121,136,224,10
0,123,115,21,148
1,130,186,187,13
1,159,132,177,202
1,178,198,126,220
1,140,247,77,125
1,155,214,219,57
1,225,40,151,207
0,120,90,13,219
1,92,222,205,172
0,217,71,181,32
1,118,79,193,156
1,118,224,225,52
1,99,209,255,194
1,202,115,183,173
0,109,169,30,182
1,241,133,112,41
0,0,109,147,111
0,55,60,239,90
1,135,245,183,36
1,225,11,222,181
1,235,128,9,219
1,200,194,120,251
1,0,182,219,218
0,228,56,43,182
0,147,140,99,12
1,65,200,159,210
0,21,27,161,192
0,151,225,18,93
0,97,131,127,33
0,96,62,24,236
1,161,229,71,155
0,171,47,160,132
0,224,107,131,32
1,102,182,54,191
0,175,96,66,104
0,205,88,37,42
0,150,101,130,118
0,24,139,69,221
1,140,149,198,34
0,235,26,12,194
1,111,224,1,209
0,137,144,71,71
1,66,154,210,249
0,203,91,19,28
1,154,190,7,250
1,109,242,208,218
1,80,239,175,117
1,128,250,118,229
0,38,181,63,2
1,89,204,73,217
0,150,39,109,12
1,198,104,223,173
0,76,132,83,124
0,236,19,80,41
0,135,59,94,34
1,57,200,116,244
0,42,95,58,229
1,249,120,216,21
1,255,215,162,142
0,58,96,57,43
0,140,158,21,166
1,219,250,128,67
1,240,243,159,133
1,167,67,182,255
0,220,43,174,18
1,240,208,236,55
0,84,192,23,107
1,181,162,210,67
1,124,166,251,87
0,131,18,247,34
0,36,72,213,63
0,116,24,113,250
1,223,169,53,209
0,52,107,102,143
1,47,210,226,139
1,130,102,130,235
1,250,20,141,215
0,61,26,86,122
0,114,123,215,20
0,36,180,77,182
0,42,67,194,173
0,254,12,21,26
0,182,218,40,9
0,250,134,48,52
1,213,228,0,131
0,200,49,60,94
1,177,178,125,149
1,246,244,170,153
0,124,95,191,76
0,42,47,27,153
0,100,112,24,250
1,127,97,233,204
0,16,186,99,169
0,179,54,19,3
1,142,198,204,196
0,14,89,211,172
0,23,98,134,193
1,187,251,80,56
0,38,47,41,162
0,6,227,27,177
1,232,80,158,245
1,173,121,190,106
0,94,59,16,27
1,250,164,244,119
0,65,189,67,77
0,134,115,8,51
1,77,76,221,200
1,160,156,176,231
1,200,255,113,230
1,48,236,59,169
0,65,181,99,101
0,46,229,39,164
1,221,224,74,63
1,95,138,244,160
0,1,49,200,251
0,70,178,7,187
1,213,33,118,198
0,40,14,48,133
1,104,205,186,16
1,78,248,23,164
0,133,10,43,192
1,252,128,65,116
1,80,254,68,224
1,231,211,29,87
1,119,1,244,203
0,78,76,19,55
0,72,204,71,112
1,26,250,97,232
1,87,75,187,175
1,74,27,246,175
0,18,61,41,209
1,163,66,163,207
1,196,62,51,249
1,165,141,77,211
1,173,201,207,76
1,60,163,100,255
1,171,30,136,174
1,149,48,141,197
0,20,46,166,63
1,182,166,118,64
1,210,201,181,38
1,168,199,118,84
1,118,228,157,80
0,36,127,28,246
0,81,135,58,75
1,104,171,208,190
1,162,94,134,213
1,116,243,133,120
0,50,3,137,113
0,64,190,3,127
1,111,1,243,178
0,165,32,156,24
0,63,46,62,205
1,61,77,246,133
0,140,238,6,111
0,119,138,130,63
0,62,231,29,75
1,244,25,240,94
1,117,216,160,208
0,177,50,24,165
0,80,70,173,113
0,92,81,124,31
1,230,56,155,103
0,191,104,50,23
1,146,50,89,242
1,181,252,245,6
1,206,141,121,222
0,41,170,182,69
1,250,75,152,253
1,246,109,242,234
1,213,72,137,192
1,243,212,70,40
1,93,152,248,177
0,43,6,41,27
1,105,219,222,228
1,77,89,235,190
1,61,157,228,120
0,160,37,59,160
1,103,204,148,85
0,196,38,107,63
1,124,75,217,183
0,254,86,121,46
0,177,87,4,227
1,159,179,46,181
0,172,7,130,65
1,96,72,190,163
1,197,105,47,180
1,199,157,191,221
1,237,206,127,96
1,162,210,107,201
0,43,1,137,135
0,169,56,23,41
1,242,250,121,254
0,89,74,126,220
0,134,113,12,183
0,193,16,127,3
0,16,151,33,74
1,76,229,193,83
1,245,180,230,60
0,19,34,182,139
0,82,89,68,114
1,233,240,246,60
0,219,4,14,203
1,137,127,217,149
1,89,214,111,144
1,246,195,37,174
1,251,249,111,204
0,69,34,239,73
1,233,231,96,240
1,142,239,207,232
0,130,252,8,66
0,121,59,66,195
1,99,52,126,255
1,193,225,218,181
1,211,46,146,173
1,143,210,114,54
0,2,200,86,74
1,149,167,197,117
0,108,108,142,104
0,58,140,95,6
1,7,237,252,151
1,65,242,119,206
1,199,118,229,100
1,194,112,226,76
1,219,239,132,233
0,189,101,43,71
0,139,12,156,157
0,220,51,162,22
1,248,18,172,201
0,172,57,133,37
0,164,94,97,60
1,107,153,108,152
0,147,36,70,166
0,185,84,113,91
0,25,216,188,0
1,162,172,76,213
1,140,129,5,239
1,75,231,158,130
1,172,50,248,119
1,238,248,120,114
1,205,61,150,188
0,158,46,137,77
0,132,35,0,204
0,28,210,27,21
1,190,121,190,27
1,104,142,241,168
0,12,9,145,111
0,135,47,54,68
0,194,49,129,136
1,180,28,97,253
0,135,106,80,7
1,119,111,255,146
0,66,111,175,143
0,44,213,105,10
1,150,237,208,125
1,248,121,101,70
1,166,160,241,57
1,143,214,142,53
0,41,54,178,125
0,92,99,77,194
1,101,188,216,161
0,193,80,7,133
1,238,219,109,86
1,162,90,132,141
0,21,106,150,101
1,240,159,222,97
1,191,57,216,66
1,165,197,252,199
1,204,46,153,242
0,15,249,54,145
1,245,166,237,161
1,15,238,98,197
1,154,223,156,241
1,219,132,205,123
0,41,224,193,6
0,95,147,137,77
0,217,128,102,46
0,79,44,35,13
0,19,16,54,2
1,223,156,38,117
1,33,217,126,144
0,161,100,76,162
1,230,93,245,206
1,166,136,249,73
0,8,23,60,202
0,247,23,184,51
0,45,96,25,213
0,55,16,104,44
1,72,233,242,4
1,250,217,213,13
1,84,189,72,194
0,224,120,143,12
0,85,125,12,59
0,10,227,83,120
1,182,11,149,213
0,22,52,182,5
1,79,136,242,126
1,201,15,221,242
1,217,155,236,48
0,134,67,192,61
1,51,186,214,156
1,254,254,255,208
0,134,176,10,126
0,48,223,200,35
1,123,50,219,144
1,106,218,84,247
1,86,144,211,185
1,19,187,247,195
1,210,249,112,13
0,137,87,96,149
0,46,75,21,198
0,25,204,1,62
1,246,254,2,218
0,47,212,148,82
1,192,156,56,175
1,243,239,73,160
0,28,74,62,221
0,171,65,67,88
1,143,153,116,132
1,213,176,204,86
1,90,215,242,177
1,192,12,223,217
1,239,127,224,51
1,86,201,252,105
1,112,103,241,101
1,208,226,28,247
1,57,175,135,190
1,176,220,106,95
0,100,120,17,84
1,101,244,175,29
0,201,2,252,42
0,165,53,92,169
0,86,175,149,53
0,38,70,200,83
1,180,90,213,119
1,176,101,116,162
0,23,72,165,161
1,155,196,90,200
0,112,186,82,69
0,108,42,25,164
0,53,121,21,183
1,96,120,246,92
1,254,193,137,185
1,179,214,144,164
1,142,164,176,103
0,39,4,114,109
1,215,13,254,188
0,14,13,211,217
0,8,46,75,83
0,245,58,26,84
1,214,59,175,160
1,37,229,74,181
1,225,173,82,242
0,45,240,26,187
0,127,200,59,20
0,191,111,17,82
0,139,57,141,168
0,55,61,148,226
1,117,230,238,154
1,94,161,189,224
1,223,150,84,146
0,17,151,80,49
1,28,233,174,103
1,223,150,21,189
0,106,23,93,131
0,38,132,65,106
1,205,248,193,112
0,66,76,130,190
0,109,48,41,98
1,125,192,251,81
1,14,108,251,153
1,253,167,239,178
0,36,82,61,178
0,11,33,104,166
0,45,52,221,182
1,214,155,237,214
1,9,34,235,237
1,188,217,26,228
1,231,57,156,141
0,1,78,131,101
1,36,63,210,232
0,198,43,181,63
1,217,163,235,104
1,227,192,135,153
0,52,170,65,172
0,73,100,43,124
1,196,246,156,135
0,41,139,127,67
0,66,19,72,79
1,173,169,62,163
0,164,28,61,68
0,56,228,111,41
1,209,56,136,204
0,123,53,11,177
1,85,222,214,198
0,10,63,57,161
0,199,144,29,66
0,211,12,8,138
1,165,206,100,69
0,125,22,201,5
0,52,193,30,167
0,110,28,102,79
0,45,247,58,84
0,78,66,199,52
0,212,0,173,107
0,1,51,160,118
0,2,10,218,64
0,159,106,80,76
0,187,66,201,17
1,221,41,131,148
1,233,70,140,99
1,47,112,211,228
0,99,23,229,70
1,218,161,226,229
0,167,84,144,62
1,29,228,128,212
1,253,130,102,243
0,157,104,102,77
0,56,232,83,41
0,98,133,34,239
0,26,206,99,62
1,246,81,205,112
0,222,20,52,213
1,231,215,140,3
0,141,2,98,237
0,2,194,98,91
0,118,10,92,3
0,7,140,107,150
0,99,228,17,11
1,67,219,58,246
0,112,32,225,49
0,75,170,101,129
0,88,83,113,142
0,5,129,28,137
1,115,96,241,125
0,12,137,2,107
0,43,206,42,195
0,134,16,29,137
0,152,169,45,70
1,252,36,15,246
1,24,163,175,208
1,14,174,127,209
1,189,66,149,228
1,163,136,220,45
1,135,194,247,217
0,66,0,223,4
0,54,121,30,20
1,254,80,97,133
0,255,40,143,65
1,184,71,176,117
0,236,7,30,139
1,95,175,251,12
1,242,75,112,165
0,93,65,243,94
0,198,90,75,55
1,17,209,198,138
1,211,105,149,153
1,99,163,89,242
1,235,202,85,66
1,187,166,117,54
0,42,84,1,130
1,241,39,24,223
1,222,96,216,153
0,111,85,75,178
1,112,205,220,218
0,41,16,146,94
0,214,70,77,10
1,196,233,253,46
1,189,177,123,66
1,254,226,230,165
1,110,174,219,119
1,86,143,91,252
1,189,195,169,248
1,115,184,186,223
1,179,43,119,232
0,35,77,91,252
1,232,77,46,238
1,139,243,179,146
0,189,35,209,58
1,218,188,198,196
0,113,17,9,9
0,197,103,21,107
0,235,50,126,43
0,31,146,27,94
1,255,136,114,156
1,154,229,56,218
0,38,147,159,92
1,77,0,246,253
1,38,249,216,22
1,194,172,64,220
1,39,233,183,164
1,121,32,251,218
0,66,180,70,40
1,219,119,242,76
1,244,152,158,49
1,81,245,125,75
0,58,49,53,180
0,43,72,147,247
1,125,199,221,83
1,217,178,164,245
0,115,15,138,201
0,99,18,164,2
1,231,141,123,210
0,214,73,77,96
0,47,136,65,66
0,79,95,161,109
1,249,0,71,213
1,50,87,187,222
0,220,179,91,10
1,81,152,234,141
1,220,173,32,192
0,46,19,72,143
1,190,174,203,123
0,50,100,137,214
1,206,213,15,226
1,95,248,208,201
0,71,37,218,125
1,250,229,252,34
1,182,144,162,91
0,27,142,64,196
1,94,241,145,82
0,115,212,25,154
0,23,117,118,165
1,218,245,201,75
1,150,199,213,175
0,85,25,165,67
1,112,201,191,43
0,124,91,154,18
0,228,151,105,12
0,5,220,13,81
0,63,104,244,35
0,197,54,148,69
1,191,172,48,250
1,238,180,31,162
1,244,108,127,219
1,89,162,166,216
0,200,54,107,43
0,27,42,255,176
1,183,231,122,49
1,188,255,184,53
